pid,fid,details.submissionId,loggedAt,uuid,comment,action,old,new,path,path1,path2,actor.displayName,actor.type,actor.id,actor.no.internal,actorId,acteeId,actor.createdAt,actor.updatedAt,field.change.no,acteeID
37,geopoint_map,190311,2022-09-15T10:08:57.619Z,uuid:8300e62f-0b3c-482f-8c67-96ed6d9892f9,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,3,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,17,NA
37,geopoint_map,NA,2022-09-15T10:09:11.665Z,NA,,comment,,,,,,Chrissy h. Roberts (SA),user,19,NA,19,NA,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,NA,NA
37,geopoint_map,190311,2023-07-03T15:44:46.220Z,uuid:5cc9974a-9f74-4ff5-84e5-c16010c88d56,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,7,NA
37,geopoint_map,190311,2023-07-03T15:44:46.220Z,uuid:5cc9974a-9f74-4ff5-84e5-c16010c88d56,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,8,NA
37,geopoint_map,190311,2023-07-03T15:44:46.220Z,uuid:5cc9974a-9f74-4ff5-84e5-c16010c88d56,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,9,NA
37,geopoint_map,190311,2023-07-03T15:44:46.220Z,uuid:5cc9974a-9f74-4ff5-84e5-c16010c88d56,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,10,NA
37,geopoint_map,190311,2023-07-03T15:44:46.220Z,uuid:5cc9974a-9f74-4ff5-84e5-c16010c88d56,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,11,NA
37,geopoint_map,190311,2023-07-03T15:44:46.220Z,uuid:5cc9974a-9f74-4ff5-84e5-c16010c88d56,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,2,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,12,NA
37,geopoint_map,NA,2023-07-03T15:44:56.192Z,NA,,comment,,,,,,Chrissy h. Roberts (SA),user,19,NA,19,NA,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,NA,NA
37,geopoint_map,190311,2023-07-03T15:51:55.767Z,uuid:73b5bd18-7815-4001-8bce-7f855a3d73d5,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,1,NA
37,geopoint_map,190311,2023-07-03T15:51:55.767Z,uuid:73b5bd18-7815-4001-8bce-7f855a3d73d5,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,2,NA
37,geopoint_map,190311,2023-07-03T15:51:55.767Z,uuid:73b5bd18-7815-4001-8bce-7f855a3d73d5,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,3,NA
37,geopoint_map,190311,2023-07-03T15:51:55.767Z,uuid:73b5bd18-7815-4001-8bce-7f855a3d73d5,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,4,NA
37,geopoint_map,190311,2023-07-03T15:51:55.767Z,uuid:73b5bd18-7815-4001-8bce-7f855a3d73d5,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,5,NA
37,geopoint_map,190311,2023-07-03T15:51:55.767Z,uuid:73b5bd18-7815-4001-8bce-7f855a3d73d5,,submission.update.version,,,,,,Chrissy h. Roberts (SA),user,19,1,19,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2020-10-13T12:38:03.905Z,2020-10-16T11:26:24.184Z,6,NA
37,geopoint_map,190310,2022-07-21T12:13:24.103Z,uuid:9f6a1fd4-3394-4e5a-b013-e344272cdf70,,submission.create,,,,,,chrissy,field_key,1094,1,1094,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2021-11-03T12:44:28.375Z,NA,1,NA
37,geopoint_map,190308,2022-07-21T12:11:19.024Z,uuid:0a65e09e-18e5-4fd3-bbe8-4c57529ccc89,,submission.create,,,,,,chrissy,field_key,1094,1,1094,eaf87d64-dfcb-44ac-94f2-98b88a30ae2a,2021-11-03T12:44:28.375Z,NA,1,NA
